TS,day,0muda,12thmanconsulting,3shadesofawesome,ace,alexstarr,ampoperators,andone,asada,avecesesmejorganarqueperder,babsoncollege,biased,bisaut,blenders,bluedevils,bluejay,bluesteel,bncs,bobsgarage,boilermakers,boothosg,boothroughput,bottleneckbeards,burdell,bus26k,candyyun,cathay,chanchitos,chrischarlie,claretcorp,columbiabusinessschool,comet,cookies,cynugivemefive,cynutalented,cynuunicornrocks,cynuwinner,dardenites,donothing,dosomething,dothebest,dukedevils,ecofriendly,efficientflamingo,emba,encinitas,esa,esadeans,eurasia,falcons,ferutdt,forcabarca,funqberk,gameon,gatecheveningmba,gojackets,goldenoski,haaschampions,haasew18,haasmba2017,haasperators,handsomedan,herbiesheroes,herbiessquad,hideyoshi,holybone,hoyasaxa,ibgm,iimudaipurops,iimudaipurscm,impactors,ironmen,itsnotluck,jhu1,jhuaditi,jhualexander,jhuchenchen,jhuharry,jhukali,jhumike,jhurui,jhutammycaroline,jhuwendy,jhuxiaohui,jonahsrevenge,justintime,kelleyscm,kongfupanda2,kovertops,kramericaindustries,krannertconsultinginc,l3hyunnan21,leadx,levkurbanyan,lindseyrichert,lingnandarb,lingnanimba,lone,lt8,marshallops,mbaers,mikebittarelli,mmm,momir,monster,mustangs,naja,nbnl,nexus,nidramhoon,ninja,nomuda,nupower,oculusrift,onigiri,operationalists,opsadaisy,opsbluesgroup,opsmaniacs,optimirsm,optimize,orangelatinos,outlier,outpacer,palletspitchforks,pathetechmanagement,petrelandgulls,phoenix,pleh,poppinbottlenecks,poundsk,quipus,rads,radyhartshorn,radympmh,radyspecter,radytempusfugit,radyucsd,ramen,rossops,rotmanrockers,rotmanroxstars,rsm2017,rsmhiddenforce,rsmjuggernauts,rsmmanagementltd,rsmu,rsquared,samhouston,samurairsm,savvy,schaefercitybulldogs,scmteam,sdarbitrageur,shinsbatch,simfreaks,sluer,smoombapteltd,sparky,speedoflight,srinathchavali,sundevil,superhero4,takoyaki,tbsgravity,tbsranger58,tbsredeem,teamawesome,teamlunch,teamrocket2,teamtrialanderror,teamyellowjackets,tepper1,testpilots,tfboysandgirls,thebombsquad,thebrilliantbruinbusinessbevy,thecapacitymanagers,thegenerals,theoutsider,thesneakyhurricanes,thevictors,trojansandanteatersunited,tuberlin,tyron7,ubnoisyboys,ubspecialops,ugambaoperationsclub,umass3scompany,umichioeinternationalmp,uncbottleneckbusters,unctigers16,uwbadgers,vandelayindustries,watarike,wearebabson,whatmewip,will,yale,yoohoos
2016-04-07 11:04:02.230664,30,71535.0,121535.0,121535.0,121535.0,71535.0,121535.0,121535.0,121535.0,71535.0,121535.0,121535.0,121535.0,58562.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,60535.0,121535.0,121535.0,121535.0,121535.0,21535.0,3335.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,71535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,72535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,71535.0,21535.0,121535.0,121535.0,71535.0,15535.0,121535.0,121535.0,121535.0,121535.0,71535.0,121535.0,121535.0,68562.0,71535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,71535.0,121535.0,121535.0,121535.0,121535.0,71535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,71535.0,121535.0,72535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,71535.0,121535.0,121535.0,121535.0,121535.0,71535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,72535.0,121535.0,2135.0,121535.0,120535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,71535.0,121535.0,71535.0,121535.0,71535.0,121535.0,71535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,2735.0,121535.0,71535.0,30535.0,10535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,21535.0,121535.0,121535.0,121535.0,71535.0,121535.0,71535.0,3335.0,121535.0,121535.0,121535.0,121535.0,31535.0,71535.0,121535.0,121535.0,20535.0,71535.0,121535.0,121535.0,121535.0,71535.0,121535.0,121535.0,21535.0,121535.0,72535.0,121535.0,71535.0,121535.0,121535.0,121535.0,71535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0,121535.0
2016-04-07 11:05:32.579249,30,73535.0,122535.0,122535.0,122535.0,72535.0,122535.0,122535.0,122535.0,72535.0,122535.0,122535.0,122535.0,8562.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,72535.0,122535.0,61535.0,122535.0,122535.0,122535.0,72535.0,535.0,4335.0,122535.0,72535.0,122535.0,73535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,72535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,73535.0,73535.0,122535.0,72535.0,122535.0,72535.0,122535.0,122535.0,122535.0,122535.0,122535.0,72535.0,72535.0,22535.0,72535.0,122535.0,72535.0,16535.0,122535.0,122535.0,122535.0,122535.0,72535.0,122535.0,122535.0,69309.0,4335.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,72535.0,1535.0,122535.0,122535.0,122535.0,72535.0,72535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,22535.0,122535.0,73535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,72535.0,122535.0,123535.0,122535.0,53535.0,72535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,73535.0,122535.0,3135.0,72535.0,122535.0,122535.0,123535.0,31535.0,122535.0,122535.0,72535.0,73535.0,122535.0,72535.0,122535.0,72535.0,72535.0,72535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,3735.0,122535.0,73535.0,31535.0,11535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,22535.0,122535.0,122535.0,122535.0,72535.0,72535.0,5535.0,4335.0,122535.0,122535.0,122535.0,122535.0,32535.0,72535.0,122535.0,122535.0,20535.0,72535.0,122535.0,122535.0,122535.0,72535.0,122535.0,122535.0,22535.0,122535.0,73535.0,122535.0,72535.0,122535.0,122535.0,122535.0,72535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0,122535.0
2016-04-07 11:08:02.148510,30,13457.0,123535.0,123535.0,123535.0,73535.0,123535.0,123535.0,123535.0,73535.0,123535.0,73535.0,123535.0,9223.0,123535.0,123535.0,123535.0,123535.0,123535.0,123535.0,73535.0,73535.0,62535.0,123535.0,123535.0,123535.0,73535.0,1535.0,5335.0,123535.0,73535.0,123535.0,74457.0,123535.0,123535.0,123535.0,123535.0,123535.0,123535.0,73535.0,123535.0,73535.0,123535.0,123535.0,123535.0,123535.0,123535.0,123535.0,74457.0,74457.0,73535.0,73535.0,123535.0,73535.0,123535.0,123535.0,73535.0,123535.0,123535.0,73535.0,73535.0,23535.0,23535.0,123535.0,73535.0,17535.0,123535.0,123535.0,123535.0,123535.0,73535.0,123535.0,123535.0,69970.0,5335.0,123535.0,124457.0,123535.0,123535.0,123535.0,123535.0,73535.0,2535.0,123535.0,123535.0,123535.0,73535.0,73535.0,123535.0,123535.0,123535.0,123535.0,123535.0,73535.0,123535.0,123535.0,123535.0,123535.0,73535.0,123535.0,123535.0,123535.0,123535.0,23535.0,123535.0,74457.0,123535.0,123535.0,123535.0,123535.0,123535.0,123535.0,73535.0,124457.0,27457.0,123535.0,54535.0,73535.0,123535.0,123535.0,123535.0,123535.0,123535.0,123535.0,74499.0,123535.0,4135.0,73535.0,123535.0,123535.0,124457.0,32535.0,123535.0,1735.0,1735.0,74457.0,123535.0,73535.0,123535.0,73535.0,73535.0,74457.0,123535.0,122535.0,123535.0,123535.0,123535.0,123535.0,4735.0,123535.0,74457.0,32535.0,12535.0,123535.0,1335.0,123535.0,123535.0,123535.0,123535.0,23535.0,123535.0,123535.0,123535.0,73535.0,5057.0,6535.0,5335.0,123535.0,123535.0,123535.0,73535.0,33457.0,74457.0,123535.0,123535.0,20535.0,73535.0,73535.0,123535.0,73535.0,73535.0,33457.0,123535.0,23535.0,123535.0,24457.0,123535.0,73535.0,123535.0,123535.0,73535.0,73535.0,123535.0,123535.0,123535.0,123535.0,123535.0,123535.0,123535.0,2535.0
2016-04-07 11:12:02.112285,30,16474.0,126384.0,126384.0,76382.0,76375.0,126384.0,126384.0,126384.0,76373.0,126384.0,76380.0,126384.0,10393.0,126384.0,76381.0,126384.0,126384.0,126384.0,126384.0,76377.0,76380.0,15369.0,126384.0,126384.0,126384.0,76377.0,4361.0,8160.0,126384.0,76377.0,126384.0,77481.0,126384.0,126384.0,126384.0,126384.0,76383.0,126384.0,76379.0,126384.0,76373.0,126384.0,126384.0,125384.0,126384.0,126384.0,126384.0,77178.0,78482.0,2176.0,76378.0,76381.0,73560.0,126384.0,126384.0,76378.0,126384.0,126384.0,76377.0,76372.0,26364.0,26372.0,76384.0,76375.0,20366.0,126384.0,126384.0,126384.0,126384.0,76374.0,126384.0,126384.0,71150.0,8163.0,123567.0,127489.0,126384.0,124384.0,126384.0,126384.0,26370.0,5166.0,126384.0,126384.0,126384.0,76373.0,76377.0,126384.0,126384.0,126384.0,125880.0,126384.0,76378.0,126384.0,126384.0,126384.0,126384.0,76379.0,76382.0,126384.0,126384.0,126384.0,27366.0,126384.0,77478.0,126384.0,126384.0,126384.0,126384.0,126384.0,126384.0,76375.0,127489.0,30481.0,126384.0,7374.0,9370.0,126384.0,126384.0,126384.0,126384.0,126384.0,76381.0,74520.0,126384.0,6957.0,76378.0,126384.0,126384.0,127489.0,35371.0,76384.0,4571.0,4571.0,77479.0,126384.0,76373.0,76382.0,76373.0,76376.0,76478.0,126384.0,122567.0,127384.0,126384.0,126384.0,126384.0,7559.0,126384.0,77480.0,35365.0,15361.0,126384.0,4171.0,126384.0,126384.0,76384.0,126384.0,26362.0,126384.0,126384.0,126384.0,76376.0,8074.0,9365.0,8161.0,126384.0,126384.0,76381.0,77379.0,36473.0,77477.0,126384.0,126384.0,21703.0,76375.0,76378.0,126384.0,73563.0,76373.0,36481.0,126384.0,26361.0,126384.0,27471.0,125984.0,76374.0,126384.0,77381.0,76379.0,76374.0,76384.0,126384.0,5984.0,126384.0,126384.0,76383.0,76383.0,5370.0
2016-04-07 11:15:01.773070,31,17474.0,128384.0,128384.0,78382.0,78375.0,128384.0,128384.0,128384.0,78373.0,128384.0,78380.0,128384.0,10883.0,78384.0,78381.0,128384.0,128384.0,128384.0,128384.0,78377.0,78380.0,17369.0,128384.0,128384.0,128384.0,78377.0,6361.0,10160.0,128384.0,78377.0,128184.0,78481.0,78384.0,128384.0,128284.0,128384.0,78383.0,128384.0,5379.0,128384.0,78373.0,128384.0,128384.0,75384.0,128384.0,128384.0,128384.0,78078.0,79482.0,4176.0,78378.0,78381.0,73560.0,128384.0,128384.0,78378.0,128384.0,128384.0,78377.0,78372.0,28364.0,28372.0,76384.0,78375.0,22366.0,78384.0,78384.0,128384.0,128384.0,78374.0,128384.0,128384.0,71640.0,10163.0,123567.0,128489.0,128384.0,124384.0,127284.0,128384.0,28370.0,6066.0,128384.0,128384.0,128384.0,78373.0,78377.0,128384.0,128384.0,128384.0,127480.0,128384.0,78378.0,128384.0,67384.0,128384.0,128384.0,78379.0,78382.0,128384.0,128384.0,128384.0,28366.0,128384.0,78478.0,126384.0,128384.0,128384.0,128384.0,128384.0,7384.0,78375.0,128489.0,30481.0,128384.0,9374.0,11370.0,128384.0,128384.0,126384.0,128384.0,128384.0,78381.0,74520.0,128384.0,8957.0,78378.0,128384.0,78384.0,127489.0,37371.0,78384.0,6571.0,6571.0,78479.0,128384.0,78373.0,78382.0,78373.0,78376.0,78478.0,78284.0,123058.0,78384.0,128384.0,128384.0,128384.0,9559.0,128384.0,78480.0,37365.0,17361.0,128384.0,6171.0,128384.0,128384.0,78384.0,128384.0,28362.0,128384.0,128384.0,128384.0,28376.0,9074.0,11365.0,10161.0,128384.0,128384.0,78381.0,78379.0,37473.0,9677.0,128384.0,128384.0,22193.0,78375.0,28378.0,128384.0,73563.0,78373.0,37381.0,128384.0,28361.0,128384.0,28471.0,126784.0,78374.0,128384.0,78381.0,78379.0,78374.0,78384.0,78384.0,7984.0,128384.0,128384.0,78383.0,78383.0,7370.0
2016-04-07 11:18:01.728627,31,20474.0,81384.0,128384.0,78382.0,78375.0,128384.0,128384.0,128384.0,78373.0,128384.0,78380.0,128384.0,13547.0,78384.0,78381.0,128384.0,128384.0,128384.0,128384.0,78377.0,78380.0,17369.0,128384.0,128384.0,128384.0,78377.0,9361.0,10160.0,128384.0,78377.0,128184.0,81481.0,78384.0,37384.0,7284.0,128384.0,78383.0,128384.0,5379.0,128384.0,78373.0,128384.0,128384.0,75384.0,128384.0,128384.0,128384.0,81678.0,81482.0,7176.0,78378.0,78381.0,80597.0,128384.0,128384.0,78378.0,128384.0,78384.0,78377.0,78372.0,28364.0,28372.0,76384.0,5375.0,22366.0,78384.0,78384.0,128384.0,128384.0,78374.0,128384.0,128384.0,71728.0,10163.0,123655.0,131489.0,128384.0,124384.0,81784.0,130384.0,29370.0,7866.0,128384.0,128384.0,128384.0,78373.0,78377.0,128384.0,128384.0,128384.0,79080.0,128384.0,78378.0,128384.0,67384.0,128384.0,128384.0,78379.0,78382.0,61384.0,128384.0,128384.0,31366.0,128384.0,81478.0,126384.0,128384.0,128384.0,128384.0,128384.0,7384.0,78375.0,131489.0,34481.0,128384.0,9374.0,11370.0,128384.0,128384.0,126384.0,128384.0,128384.0,17381.0,74520.0,128384.0,8957.0,28378.0,128384.0,78384.0,131489.0,37371.0,78384.0,6571.0,9571.0,81479.0,128384.0,78373.0,78382.0,78373.0,78376.0,80478.0,5284.0,123145.0,8384.0,78384.0,128384.0,128384.0,9559.0,128384.0,81480.0,37365.0,17361.0,128384.0,6171.0,128384.0,131384.0,78384.0,128384.0,28362.0,128384.0,128384.0,128384.0,28376.0,12074.0,11365.0,10161.0,128384.0,128384.0,78381.0,81379.0,40473.0,9677.0,128384.0,128384.0,22281.0,78375.0,31378.0,128384.0,73651.0,78373.0,40081.0,128384.0,28361.0,128384.0,31471.0,128373.0,78374.0,128384.0,81381.0,78379.0,78374.0,78384.0,78384.0,7984.0,128384.0,128384.0,78383.0,78383.0,7370.0
2016-04-07 11:21:01.618988,31,22474.0,83384.0,131382.0,81380.0,81373.0,131382.0,10382.0,131382.0,81370.0,131382.0,81378.0,131382.0,19502.0,81382.0,81378.0,131382.0,131382.0,131382.0,131382.0,81375.0,81378.0,20367.0,131382.0,20382.0,131382.0,81374.0,11361.0,13158.0,131382.0,81374.0,128899.0,83481.0,81382.0,40382.0,9888.0,131382.0,81380.0,131382.0,8377.0,131382.0,83371.0,131382.0,131382.0,75384.0,131382.0,131382.0,131382.0,82578.0,82482.0,9176.0,80271.0,81379.0,81597.0,131382.0,131382.0,81376.0,131382.0,81382.0,81375.0,81370.0,31361.0,31370.0,76384.0,8373.0,25364.0,81382.0,81382.0,131382.0,131382.0,81372.0,131382.0,131382.0,71728.0,13160.0,123655.0,133489.0,81382.0,124384.0,3684.0,132384.0,29370.0,7866.0,131382.0,131382.0,131382.0,81370.0,79091.0,131382.0,81382.0,131382.0,31480.0,133382.0,20276.0,131382.0,20382.0,131382.0,131382.0,83377.0,81379.0,66382.0,131382.0,131382.0,33366.0,131382.0,83478.0,126384.0,131382.0,131382.0,131382.0,131382.0,10382.0,81372.0,133489.0,35481.0,131382.0,12371.0,14367.0,131382.0,131382.0,126384.0,76382.0,131382.0,20379.0,75520.0,131382.0,11955.0,31375.0,81382.0,81382.0,132489.0,40369.0,81382.0,9569.0,11571.0,83479.0,131382.0,81371.0,81379.0,81371.0,81373.0,82478.0,7888.0,123145.0,10384.0,81382.0,131382.0,131382.0,12557.0,131382.0,83480.0,40363.0,20358.0,131382.0,9169.0,131382.0,133384.0,81382.0,131382.0,31359.0,131382.0,131382.0,131382.0,31373.0,14074.0,14363.0,13158.0,131382.0,131382.0,81379.0,83379.0,42473.0,12675.0,131382.0,131382.0,22281.0,81373.0,33378.0,131382.0,73651.0,81371.0,42081.0,131382.0,31359.0,131382.0,33471.0,129092.0,81372.0,131382.0,83381.0,81376.0,81371.0,81382.0,81382.0,10982.0,131382.0,131382.0,81381.0,81380.0,10368.0
2016-04-07 11:24:02.625734,31,23479.0,84412.0,133416.0,83400.0,33392.0,133416.0,12402.0,133416.0,83391.0,133416.0,83398.0,133416.0,19505.0,83404.0,83399.0,133416.0,133416.0,133416.0,133416.0,83395.0,83399.0,22371.0,133416.0,22406.0,133416.0,83395.0,12363.0,15161.0,133416.0,83395.0,81100.0,84502.0,83404.0,42399.0,10804.0,133416.0,83401.0,133416.0,10381.0,33414.0,84392.0,133416.0,133416.0,75407.0,133416.0,133416.0,133416.0,84398.0,84503.0,10178.0,81892.0,83399.0,83618.0,133416.0,133416.0,83396.0,83415.0,83408.0,83396.0,84390.0,33369.0,33377.0,78763.0,11381.0,27370.0,83404.0,83404.0,133416.0,133416.0,83392.0,133416.0,83415.0,74805.0,15163.0,65029.0,134523.0,83413.0,127475.0,5506.0,23618.0,29378.0,10009.0,133416.0,133416.0,133416.0,83391.0,81281.0,133416.0,83410.0,133416.0,32301.0,85016.0,22093.0,133416.0,22400.0,133416.0,133416.0,84398.0,83400.0,67404.0,133416.0,133416.0,34374.0,133416.0,84499.0,128776.0,133416.0,133416.0,133416.0,133416.0,11387.0,84393.0,134523.0,37490.0,133416.0,14374.0,16370.0,133416.0,133416.0,126417.0,78410.0,133416.0,22391.0,76539.0,133416.0,13958.0,33387.0,33410.0,83406.0,134523.0,42379.0,83403.0,11571.0,12573.0,84501.0,133416.0,84392.0,83400.0,83392.0,83394.0,84499.0,8797.0,126235.0,11395.0,83409.0,133416.0,133416.0,14560.0,133416.0,84501.0,42373.0,22363.0,133416.0,12170.0,133416.0,134418.0,83402.0,133416.0,33367.0,133416.0,133416.0,133416.0,33382.0,15077.0,16366.0,15161.0,133416.0,133416.0,83399.0,84401.0,43484.0,14681.0,133416.0,133416.0,25345.0,83393.0,34389.0,133416.0,76728.0,84392.0,43891.0,133416.0,33366.0,133416.0,34479.0,129627.0,83392.0,133416.0,84402.0,83397.0,83392.0,83402.0,83404.0,12984.0,83416.0,133416.0,83402.0,83401.0,12370.0
2016-04-07 11:27:02.050124,32,24479.0,85412.0,136416.0,86400.0,36392.0,136416.0,15402.0,136416.0,86391.0,86416.0,86398.0,136416.0,22505.0,86404.0,86399.0,134416.0,136416.0,136416.0,136416.0,86395.0,86399.0,25371.0,136416.0,25406.0,136416.0,86395.0,12363.0,18161.0,136416.0,86395.0,82990.0,85502.0,86404.0,45399.0,13684.0,136416.0,86401.0,136416.0,13381.0,36414.0,85392.0,136416.0,136416.0,75692.0,136416.0,134316.0,136416.0,85298.0,84503.0,10178.0,23107.0,86399.0,83618.0,136416.0,136416.0,86396.0,86415.0,86408.0,86396.0,85390.0,36369.0,36377.0,83575.0,12381.0,30370.0,85404.0,86404.0,136416.0,136416.0,86392.0,136416.0,86415.0,79616.0,18163.0,15640.0,135523.0,86413.0,132286.0,6406.0,23618.0,29378.0,11468.0,136416.0,136416.0,136416.0,86391.0,33171.0,136416.0,86410.0,136416.0,33201.0,35816.0,22993.0,136416.0,25400.0,86416.0,136416.0,85398.0,86400.0,68404.0,136416.0,136416.0,35374.0,135416.0,85499.0,133588.0,136416.0,136416.0,136416.0,136416.0,14387.0,86393.0,135523.0,37490.0,136416.0,17374.0,19370.0,136416.0,136416.0,76417.0,81410.0,136416.0,25391.0,76539.0,136416.0,16958.0,36387.0,36410.0,86406.0,134523.0,45379.0,86403.0,14571.0,13573.0,85501.0,136416.0,85392.0,86400.0,86392.0,86394.0,85499.0,10490.0,132047.0,12395.0,86409.0,136416.0,136416.0,17560.0,136416.0,85501.0,45373.0,25363.0,136416.0,14170.0,136416.0,135418.0,86402.0,136416.0,36367.0,136416.0,136416.0,136416.0,36382.0,16077.0,19366.0,18161.0,136416.0,136416.0,86399.0,85401.0,44484.0,17681.0,136416.0,136416.0,30156.0,86393.0,35389.0,136416.0,81540.0,85392.0,44791.0,136416.0,36366.0,136416.0,35479.0,130991.0,86392.0,136416.0,85402.0,86397.0,86392.0,86402.0,86404.0,15984.0,86416.0,136416.0,86402.0,86401.0,15370.0
2016-04-07 11:30:02.012414,32,27479.0,86412.0,137416.0,87400.0,37392.0,137416.0,16402.0,137416.0,87391.0,87416.0,87398.0,137416.0,22505.0,87404.0,87399.0,135248.0,137416.0,137416.0,137416.0,87395.0,87399.0,26371.0,137416.0,26406.0,137416.0,87395.0,13363.0,19161.0,137416.0,87395.0,84030.0,88502.0,3604.0,46399.0,15558.0,137416.0,11401.0,137416.0,14381.0,37414.0,88392.0,137416.0,137416.0,77161.0,137416.0,135065.0,137416.0,86103.0,85503.0,11178.0,23688.0,87399.0,84618.0,137416.0,137416.0,87396.0,87415.0,87408.0,87396.0,86390.0,37369.0,37377.0,83575.0,13381.0,31370.0,86404.0,87404.0,137416.0,137416.0,87392.0,137416.0,87415.0,79616.0,19163.0,15640.0,138523.0,87413.0,132286.0,7210.0,24618.0,29378.0,12934.0,137416.0,137416.0,137416.0,87391.0,34211.0,137416.0,87410.0,137416.0,35901.0,6416.0,23742.0,137416.0,26400.0,87416.0,137416.0,88398.0,87400.0,71404.0,137416.0,137416.0,38374.0,136416.0,88499.0,133588.0,137416.0,137416.0,137416.0,137416.0,14387.0,87393.0,138523.0,38490.0,137416.0,18374.0,20370.0,137416.0,137416.0,76417.0,32410.0,137416.0,26391.0,77539.0,137416.0,17958.0,37387.0,37410.0,87406.0,135523.0,46379.0,87403.0,15571.0,16573.0,87501.0,137416.0,86392.0,87400.0,87392.0,87394.0,86499.0,11322.0,133047.0,15395.0,87409.0,137416.0,137416.0,18560.0,137416.0,88501.0,46373.0,26363.0,137416.0,15170.0,137416.0,138418.0,87402.0,137416.0,37367.0,137416.0,137416.0,137416.0,37382.0,19077.0,20366.0,19161.0,137416.0,137416.0,16399.0,88401.0,47484.0,18681.0,137416.0,137416.0,30156.0,87393.0,38389.0,137416.0,81540.0,86392.0,46508.0,137416.0,37366.0,137416.0,38479.0,131823.0,87392.0,138416.0,88402.0,87397.0,87392.0,87402.0,87404.0,16984.0,87416.0,137416.0,87402.0,2401.0,16370.0
2016-04-07 11:33:01.967250,32,27479.0,88363.0,138416.0,88400.0,38392.0,138416.0,17402.0,138416.0,88391.0,88416.0,88398.0,138416.0,24456.0,88404.0,88399.0,136798.0,138416.0,138416.0,138416.0,88395.0,88399.0,27371.0,138416.0,27406.0,138416.0,88395.0,14363.0,20161.0,138416.0,88395.0,84430.0,9502.0,4604.0,47399.0,17389.0,138416.0,12401.0,138416.0,15381.0,38414.0,88392.0,138416.0,138416.0,77161.0,88416.0,86528.0,138416.0,87583.0,86503.0,12178.0,24601.0,88399.0,85618.0,138416.0,138416.0,88396.0,88415.0,88408.0,88396.0,87390.0,38369.0,38377.0,83575.0,14381.0,32370.0,88255.0,88404.0,138416.0,138416.0,88392.0,138416.0,38415.0,79616.0,20163.0,16002.0,138523.0,88413.0,132286.0,8690.0,25618.0,30378.0,12934.0,138416.0,138416.0,138416.0,88391.0,34611.0,138416.0,88410.0,138416.0,36901.0,6416.0,25205.0,138416.0,27400.0,88416.0,138416.0,88398.0,88400.0,71404.0,138416.0,138416.0,38374.0,138266.0,18499.0,133588.0,138416.0,138416.0,138416.0,138416.0,14387.0,88393.0,138523.0,39490.0,138416.0,19374.0,21370.0,138416.0,138416.0,417.0,33410.0,138416.0,27391.0,79539.0,138416.0,18958.0,38387.0,38410.0,88406.0,136523.0,47379.0,88403.0,16571.0,16573.0,87501.0,138416.0,87392.0,88400.0,88392.0,88394.0,87499.0,12446.0,134047.0,15395.0,88409.0,138416.0,138416.0,19560.0,138416.0,88501.0,47373.0,27363.0,138416.0,16170.0,138416.0,138418.0,88402.0,138416.0,38367.0,138416.0,138416.0,138416.0,38382.0,19077.0,21366.0,20161.0,138416.0,138416.0,16399.0,88401.0,47484.0,19681.0,138416.0,138416.0,30156.0,88393.0,38389.0,138416.0,81540.0,87392.0,47931.0,138416.0,38366.0,138416.0,279.0,132429.0,88392.0,138416.0,88402.0,88397.0,88392.0,88402.0,88404.0,17984.0,88416.0,138416.0,27402.0,3401.0,17370.0
2016-04-07 11:36:07.009792,33,29486.0,88386.0,138451.0,88423.0,38401.0,138451.0,17406.0,138451.0,88414.0,88442.0,88421.0,138451.0,24462.0,88426.0,88422.0,137273.0,138451.0,138451.0,138451.0,88418.0,88421.0,27378.0,138451.0,27413.0,138451.0,88418.0,17367.0,20166.0,138451.0,88418.0,85002.0,11520.0,4614.0,47411.0,17393.0,138451.0,12414.0,138451.0,15385.0,38424.0,90414.0,138451.0,138451.0,77331.0,88449.0,87000.0,138451.0,88791.0,89526.0,15180.0,24610.0,88422.0,85640.0,138451.0,138451.0,3419.0,88438.0,88430.0,88418.0,90413.0,38379.0,38387.0,11796.0,17384.0,32378.0,39176.0,88426.0,138451.0,138451.0,88415.0,138451.0,38433.0,79637.0,20168.0,16008.0,140559.0,88435.0,132321.0,9878.0,29626.0,34386.0,13824.0,140451.0,138451.0,138451.0,88414.0,35174.0,138451.0,88433.0,138451.0,36911.0,6424.0,25651.0,138451.0,27406.0,88441.0,138451.0,90421.0,88423.0,73422.0,138451.0,138451.0,40384.0,139202.0,20518.0,133622.0,138451.0,138451.0,138451.0,138451.0,14391.0,91416.0,140559.0,42500.0,138451.0,19379.0,21376.0,138451.0,138451.0,431.0,33424.0,138451.0,27397.0,80560.0,138451.0,18962.0,38397.0,38419.0,88428.0,139558.0,47391.0,88426.0,16575.0,18577.0,88523.0,140451.0,90414.0,88423.0,90414.0,88417.0,91522.0,12933.0,136081.0,17399.0,27431.0,138451.0,138451.0,19564.0,138451.0,90524.0,47385.0,27370.0,138451.0,19174.0,138451.0,140454.0,88425.0,138451.0,38376.0,138451.0,138451.0,138451.0,38392.0,21081.0,21371.0,20166.0,138451.0,138451.0,16413.0,90423.0,49496.0,19686.0,138451.0,138451.0,30164.0,88416.0,40398.0,138451.0,81561.0,90414.0,48507.0,138451.0,38376.0,138451.0,2286.0,11828.0,88415.0,140451.0,90425.0,88420.0,88415.0,88425.0,88427.0,17988.0,88438.0,138451.0,27418.0,3413.0,17374.0
